activity name,activity code,division,group,class,isic description,activity description,jurisdiction,status
Consultancy and Studies and Researches in Legal Sciences,100853.0,72,722,7220,Research and experimental development on social sciences and humanities,,Ajman,
Consultancy and Studies and Researches in Linguistics,100854.0,72,722,7220,Research and experimental development on social sciences and humanities,,Ajman,
Consultancy and Studies and Researches in Renewable Energy,100856.0,72,721,7210,Research and experimental development on natural sciences and engineering,,Ajman,
Consultancy of Aviation Engineering,100340.0,71,711,7110,Architectural and engineering activities and related technical consultancy,,Ajman,
Consultancy of Survey Engineering,100858.0,71,711,7110,Architectural and engineering activities and related technical consultancy,,Ajman,
Consultancy project development,100859.0,70,702,7020,Management consultancy activities,,Ajman,
Consultancy project development,100859.0,70,702,7020,Management consultancy activities,,Ajman,
Consulting and research and development in the field of technology educatio,100863.0,72,721,7210,Research and experimental development on natural sciences and engineering,,Ajman,
Consulting and research and development in the field of technology education,100863.0,72,721,7210,Research and experimental development on natural sciences and engineering,,Ajman,
Consulting Engineering for Green Buildings,100865.0,71,711,7110,Architectural and engineering activities and related technical consultancy,,Ajman,
Consulting in listing securities,100867.0,66,661,6619,Other activities auxiliary to financial service activities,,Ajman,
Consulting in the behavioral and social science,100868.0,72,722,7220,Research and experimental development on social sciences and humanities,,Ajman,
Consulting maintenance and technical operation solutions for industrial machines,100869.0,70,702,7020,Management consultancy activities,,Ajman,
Consulting technical equipment and technical,100870.0,70,702,7020,Management consultancy activities,,Ajman,
Contact Lenses Manufacturing,100873.0,26,267,2670,Manufacture of optical instruments and photographic equipment,,Ajman,
Continuous Industrial Products Exhibition,100882.0,45,454,4540,"Sale, maintenance and repair of motorcycles and related parts and accessories",,Ajman,
Converting Industries Equipment & Machinery Rental,100884.0,77,773,7730,"Renting and leasing of other machinery, equipment and tangible goods",,Ajman,
Conveyor and Transmission Belts Manufacturing,100885.0,28,281,2816,Manufacture of lifting and handling equipment,,Ajman,
Cookers & Cook Stove Repair,100886.0,95,952,9522,Repair of household appliances and home and garden equipment,,Ajman,
Cookers & Cook Stoves Wholesale,100888.0,46,464,4649,Wholesale of other household goods,,Ajman,
"Cookers, Cooking Stoves and Grills Manufacturing",100887.0,27,275,2750,Manufacture of domestic appliances,,Ajman,
Coolants Manufacturing,100892.0,20,202,2029,Manufacture of other chemical products n.e.c.,,Ajman,
Cooling and Heating Equipment and Machinery Trading - Import & Export,100893.0,46,466,4663,"Wholesale of construction materials, hardware, plumbing and heating equipment and supplies",,Ajman,
Copying of Computer Software,100896.0,18,182,1820,Reproduction of recorded media,,Ajman,
Corporate Services Provider (CSP),100781.0,70,701,7010,Activities of head offices,,Ajman,
Cosmetics Manufacturing,100908.0,32,329,3290,Other manufacturing n.e.c.,,Ajman,
Courier activities,100917.0,53,532,5320,Courier activities,,Ajman,
Cream of Milk Manufacturing,100920.0,10,105,1050,Manufacture of dairy products,,Ajman,
"Creative, arts and entertainment activities",100928.0,90,900,9000,"Creative, arts and entertainment activities",,Ajman,
"Creative, arts and entertainment activities",100928.0,90,900,9000,"Creative, arts and entertainment activities",,Ajman,
"Creative, arts and entertainment activities",100928.0,90,900,9000,"Creative, arts and entertainment activities",,Ajman,
Credit Rating,100932.0,82,829,8291,Activities of collection agencies and credit bureaus,,Ajman,
Crude Fiber Glass Manufacturing,100936.0,20,201,2011,Manufacture of basic chemicals,,Ajman,
Crude Sugar Refining,100942.0,10,107,1072,Manufacture of sugar,,Ajman,
Crudes Plastics in Primary Forms Manufacturing,100943.0,20,201,2011,Manufacture of basic chemicals,,Ajman,
Crystal Products Processing,100947.0,23,231,2310,Manufacture of glass and glass products,,Ajman,
Cultural Handicrafts Training,100950.0,85,854,8542,Cultural education,,Ajman,
Cupping Treatment,100953.0,86,869,8690,Other human health activities,,Ajman,
Curtains Cutting and Tailoring,100956.0,95,952,9524,Repair of furniture and home furnishings,,Ajman,
Curtains Cutting and Tailoring,100956.0,95,952,9524,Repair of furniture and home furnishings,,Ajman,
Customs Clearance Services,100964.0,52,522,5229,Other transportation support activities,,Ajman,
Cutting and Sawmilling of Wood,100969.0,16,161,1610,Sawmilling and planing of wood,,Ajman,
Cutting and Shearing Tools manufacturing,100968.0,25,259,2593,"Manufacture of cutlery, hand tools and general hardware",,Ajman,
Cyber Risk Management Services,100975.0,62,620,6202,Computer consultancy and computer facilities management activities,,Ajman,
Cyber Security Consulting,100977.0,62,620,6202,Computer consultancy and computer facilities management activities,,Ajman,
Cyber Security Consulting,100977.0,62,620,6202,Computer consultancy and computer facilities management activities,,Ajman,
Damp proofing and water proofing works  Insulation Contracting,100981.0,46,461,4610,Wholesale on a fee or contract basis,,Ajman,
Data classification and analysis services,100985.0,63,631,6311,"Data processing, hosting and related activities",,Ajman,
Data Entering,100987.0,63,631,6311,"Data processing, hosting and related activities",,Ajman,
Data Preparation,100989.0,63,631,6311,"Data processing, hosting and related activities",,Ajman,
"Data processing, hosting and related activities",100991.0,63,631,6311,"Data processing, hosting and related activities",,Ajman,
"Data processing, hosting and related activities",100991.0,63,631,6311,"Data processing, hosting and related activities",,Ajman,
Debts Collection,101002.0,82,829,8291,Activities of collection agencies and credit bureaus,,Ajman,
Decor Works,101008.0,43,433,4330,Building completion and finishing,,Ajman,
Décor Works,101008.0,43,433,4330,Building completion and finishing,,Ajman,
Dental Laboratory,101018.0,32,325,3250,Manufacture of medical and dental instruments and supplies,,Ajman,
Dental Surgery Clinic,101020.0,86,862,8620,Medical and dental practice activities,,Ajman,
Deodorants and Bath Salts Manufacturing,101021.0,20,202,2023,"Manufacture of soap and detergents, cleaning and polishing preparations, perfumes and toilet preparations",,Ajman,
Dermatology and Venerology Clinic,101023.0,86,862,8620,Medical and dental practice activities,,Ajman,
Design & Production Of Frame Prototypes,101028.0,74,741,7410,Specialized design activities,,Ajman,
Design and Artwork Services,101027.0,18,181,1812,Service activities related to printing,,Ajman,
Designing the databases,101037.0,62,620,6201,Computer programming activities,,Ajman,
Detergents & Disinfectants Manufacturing - Import & Export,101043.0,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,,Ajman,
Development and innovation in computer systems and programs,101047.0,62,620,6201,Computer programming activities,,Ajman,
Development and innovation in electronic trading in electronic products and services,101048.0,62,620,6209,Other information technology and computer service activities,,Ajman,
Development and innovation in medical instruments and supplies,101049.0,70,702,7020,Management consultancy activities,,Ajman,
Development Planning Engineering Consultancy,101051.0,71,711,7110,Architectural and engineering activities and related technical consultancy,,Ajman,
Diapers Manufacturing,101055.0,17,170,1709,Manufacture of other articles of paper and paperboard,,Ajman,
Dirigibles and Hot Air Balloons Manufacturing,101079.0,30,303,3030,Manufacture of air and spacecraft and related machinery,,Ajman,
Disposable Plastic Cutlery Manufacturing,101093.0,22,222,2220,Manufacture of plastics products,,Ajman,
Distributed Ledger Technology Services,101100.0,62,620,6201,Computer programming activities,,Ajman,
Documents and Instruments Delivery,101125.0,53,532,5320,Courier activities,,Ajman,
Documents Saving Services,101127.0,82,821,8219,"Photocopying, document preparation and other specialized office support activities",,Ajman,
Documents Shredding Services,101128.0,82,821,8219,"Photocopying, document preparation and other specialized office support activities",,Ajman,
Dolls Manufacturing,101130.0,32,324,3240,Manufacture of games and toys,,Ajman,
Doors and Windows Installation Works,101134.0,43,433,4330,Building completion and finishing,,Ajman,
Doors and Windows Installation Works,101134.0,43,433,4330,Building completion and finishing,,Ajman,
Dried and Concentrated Milk Manufacturing,101139.0,10,105,1050,Manufacture of dairy products,,Ajman,
Dried Vegetables & Fruit Trading,101141.0,46,463,4630,"Wholesale of food, beverages and tobacco",,Ajman,
"Drilling Engineering, Reservoir and Production Consultancy",101143.0,71,711,7110,Architectural and engineering activities and related technical consultancy,,Ajman,
Dry Batteries Manufacturing,101149.0,27,272,2720,Manufacture of batteries and accumulators,,Ajman,
Dry Fruit and Vegetable Packaging,101152.0,10,103,1030,Processing and preserving of fruit and vegetables,,Ajman,
Dry Ice Manufacturing,101154.0,20,201,2011,Manufacture of basic chemicals,,Ajman,
E-Commerce,101163.0,47,479,4791,Retail sale via mail order houses or via Internet,,Ajman,
E-Commerce,101163.0,47,479,4791,Retail sale via mail order houses or via Internet,,Ajman,
E-Commerce,101163.0,47,479,4791,Retail sale via mail order houses or via Internet,,Ajman,
E-Electronic Cards Trading,101168.0,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,,Ajman,
E-Guide and Building E-Complexes,101160.0,63,631,6312,Web portals,,Ajman,
"Ear, Nose and Throat Clinic (ENT)",101188.0,86,862,8620,Medical and dental practice activities,,Ajman,
Economical Feasibility Consultancy and Studies,101193.0,70,702,7020,Management consultancy activities,,Ajman,
"Education Services Enterprises Investment, Institution and Management",101199.0,66,663,6630,Fund management activities,,Ajman,
Egg Products Manufacturing (Liquid Pasteurized ),101211.0,10,107,1079,Manufacture of other food products n.e.c.,,Ajman,
Egg Trading Import & Export,101212.0,46,463,4630,"Wholesale of food, beverages and tobacco",,Ajman,
Electrical Lamps Manufacturing,101220.0,27,274,2740,Manufacture of electric lighting equipment,,Ajman,
Electric Motors & Generators Manufacturing,101221.0,27,271,2710,"Manufacture of electric motors, generators, transformers and electricity distribution and control apparatus",,Ajman,
Electric Vehicles Charging Stations & Systems & Spare Parts Trading,101224.0,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,,Ajman,
Electrical & Electronic Appliances Spare Parts Trading - Import & Export,101229.0,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,,Ajman,
Electrical & Electronic Appliances Spare Parts Trading - Import & Export,101229.0,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,,Ajman,
Electrical & Electronic Appliances Spare Parts Trading - Import & Export,101229.0,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,,Ajman,
Electrical & Electronic Appliances Spare Parts Trading - Import & Export,101229.0,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,,Ajman,
Electrical & Electronic Appliances Spare Parts Trading - Import & Export,101229.0,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,,Ajman,
Electrical and Electronic Devices,101230.0,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,,Ajman,
Electrical and structural contracting,101230.0,43,432,4321,Electrical installation,,Ajman,
Electrical Carriages Trading for Specialized Purposes,101232.0,45,451,4510,Sale of motor vehicles,,Ajman,
Electrical Fittings & Fixtures Repairing & Maintenance,101233.0,33,331,3314,Repair of electrical equipment,,Ajman,
Electrical Fittings & Fixtures Services,101234.0,43,432,4329,Other construction installation,,Ajman,
Electrical Fittings Trading - Import & Export,101235.0,46,466,4663,"Wholesale of construction materials, hardware, plumbing and heating equipment and supplies",,Ajman,
Electrical Fittings Trading - Import & Export,101235.0,46,466,4663,"Wholesale of construction materials, hardware, plumbing and heating equipment and supplies",,Ajman,
Electrical Fittings Trading - Import & Export,101235.0,46,466,4663,"Wholesale of construction materials, hardware, plumbing and heating equipment and supplies",,Ajman,
Electrical Home Appliances Manufacturing,101237.0,27,275,2750,Manufacture of domestic appliances,,Ajman,
Electrical Measuring and Control Systems Manufacturing,101240.0,26,265,2651,"Manufacture of measuring, testing, navigating and control equipment",,Ajman,
Electrical Network & Distribution Engineering Services,101241.0,71,711,7110,Architectural and engineering activities and related technical consultancy,,Ajman,
Electrical Water Heaters Manufacturing,101226.0,27,275,2750,Manufacture of domestic appliances,,Ajman,
Electromechanical Equipment Installation & Maintenance,101247.0,43,432,4322,"Plumbing, heat and air-conditioning installation",,Ajman,
